"Data Source","World Development Indicators",

"Last Updated Date","2022-09-16",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Paraguay","PRY","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.52896446576405","2.27914968110271","2.29739211371685","2.39885421989564","2.40376576147081","2.63308768009038","2.91684506016093","3.03155899468327","3.21104958736661","3.16148604879584","3.31587229143819","3.22522546972088","3.84646313307982","3.4174372291334","2.56457242017884","3.12500356436095","2.98995650695533","2.88864465534837","2.95853231831292","2.02639826239285","2.18144922143015","2.52786018286072","3.80329757549991","3.64524179869616","3.50818517688981","3.75763484289285","3.80406563785285","2.77319233257148","3.1954734453196","2.42576375579472","2.13187585625298","2.8293270046069","2.36888997739081","2.17854766482964","2.04676637090921","2.2834245690128","2.06378993670781","1.68568030658609","1.54315371528311","1.38876785203796","1.24493945384649","1.07463481723327","0.97123693298858","0.825755371784335","0.877630063887399","0.721480399782029","0.793455134933818","0.741436848396038","0.684193505886038","0.753950699049679","0.751146437996196","0.845623774292224","0.964179103292729","0.962063386355965","0.989089185116408","1.06884782913079","0.951883544944449","0.892393871863996","0.957366156716319","0.968225095966848","1.04212639629652","",
"West Bank and Gaza","PSE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pacific island small states","PSS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","0.187695516162669","0.217083529966966","0.24885145482389","0.218740762636713","0.242222222222222","0.30049786628734","0.396150761828388","0.507575757575758","0.873095000712149","0.938856941673513","0.862051438446681","0.919420509421456","1.15496779857107","","1.22260793484156","1.13315792450674","1.04396175427768","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Post-demographic dividend","PST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","6.98880529933425","6.95581370750104","7.0275984892224","6.60056491381206","6.063716530366","5.74864899391565","6.16490951499795","6.62604895929121","6.48989498292465","5.97765394233364","5.25298282004432","4.68019212465473","4.37870091968659","3.89878696171967","3.90141294689246","3.79457473978145","3.58934983070832","3.54393567427522","3.37045226821179","3.37243147572783","3.44864085356961","3.72018192371551","4.29343198000101","4.13557424498851","4.15833885642903","4.2678482383367","4.01002990399573","3.77198490319643","3.51139615728919","3.45095307286294","3.29350186945635","2.95421293177342","2.91165333894978","2.7432094900219","2.55131039833996","2.32827236394943","2.26639860371474","2.2546455049196","2.20717844630208","2.1437040103516","2.14679788469342","2.18187873096844","2.32198006905634","2.4217466089335","2.44599789820056","2.46041724535892","2.45117770691433","2.42082514815617","2.52448000647853","2.76043739051651","2.72482312128372","2.62694651477915","2.53902864443772","2.39303412862911","2.28114712018173","2.27871914440918","2.25362967637003","2.21299351604047","2.21567357880726","2.30580302110752","2.5297735372412","",
"French Polynesia","PYF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","7.86868087778669","12.2168018246325","19.2773867532936","13.9584833721669","12.7339251439539","24.8464148584695","","15.8895334174023","16.2723508803858","13.0775745257453","10.743878769782","13.011254789272","","","","","","","","","","","3.92996992225186","3.33399484024608","2.43385968557379","1.99301626863922","1.75050764857182","1.95984159971877","2.01050092711317","1.99221317692269","1.47390908321736","","","","","","","","","","","",
"Romania","ROU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","2.20454265465839","2.20122357890417","2.04021589993593","1.98508713049541","1.90672721791833","4.29928084311907","4.44571116472147","3.9140286216301","4.20547061246542","4.79729611491512","4.54741504925103","4.77333466430117","4.24768251683067","2.74060801469377","3.11472840805896","2.61344768528808","2.36907292563377","3.01764996200519","3.00417486391887","2.64025926740376","2.49891418426016","2.4207451879196","2.28729607547664","2.08848713354877","2.00765756131918","1.98193527598999","1.82257107476766","1.49361825981328","1.39998436558161","1.27806961233722","1.25442159108217","1.2981626613757","1.23238274610421","1.28538281783738","1.34599858235856","1.45196879636605","1.40613695365366","1.72107168738577","1.80524172597542","1.84251189277405","2.31370746619816","",
"Russian Federation","RUS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.42703232125367","4.18132464712269","4.5237006553879","3.78442996742671","3.75655882080282","4.03980929678188","2.73264908865687","3.07328792235108","3.30702983667541","3.54631922908818","3.75627739108018","3.67083808960104","3.30035364660483","3.33010319224077","3.24525437911028","3.11854207894397","3.14948601738606","3.92406339875413","3.58508572056051","3.43304383760131","3.68924043459907","3.85404258314373","4.11299297822323","4.87151474680202","5.42514770504505","4.24899605173948","3.69251875943369","3.83211568128629","4.26344983553312","",
"Rwanda","RWA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","1.88489208633094","1.47154471544715","1.62878787878788","1.61389337641357","2.15223463687151","1.58816276202219","1.74743326488706","1.87685185185185","2.03915171288744","2.00305576776165","1.89514426460239","1.60402262727844","1.58837075417386","1.79553466509988","1.67523364485981","1.59426066161817","1.75375880559352","3.72916598371212","5.50917220341816","4.29060212378114","4.53637540088899","3.437876960193","0.607802874743326","5.32855611635214","4.17352561260538","4.37764728159408","4.44810543657331","3.53550295857988","3.39622641509434","3.04893350062735","2.44712990936556","1.97346600331675","1.74305555555556","1.7308798159862","1.45315487571702","1.39202407825433","1.39938937956602","1.29051579051579","1.16123941493457","1.09072096128171","1.08206532765267","1.13441273326015","1.25258345915115","1.28265629719118","1.26467491445117","1.25174035173425","1.23964516790621","1.39998747869255","",
"South Asia","SAS","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.18174321276484","2.23167916446279","2.77754549356949","3.92169224860053","3.76139327573086","3.97454806033778","3.86756328297318","3.42329562646139","3.41289398567806","3.37242057079029","3.43904273592551","3.95736366348542","3.95507898233726","3.04511981088615","3.03071032984464","3.24127185832035","3.43592817270053","3.18853856993041","3.17079644721292","3.23247697082122","3.14067030248838","3.22114490479494","3.46973865324654","3.47551626459722","3.55683456554154","3.70398584603487","4.13683773474246","4.23792734090728","3.81720594025783","3.62792783546661","3.29523247600713","3.21302774875213","3.10669895626203","3.19436406074653","2.98548074563491","2.98526760346711","2.89032275507815","2.93126108978642","2.9631749959268","3.08674778942476","3.01002732138791","2.92135708737194","2.84175740350883","2.72089490025731","2.83347675300421","2.76186597302792","2.5669414465642","2.52188831451471","2.63524258582581","3.00440146784416","2.82476066267084","2.66411992326294","2.59015007508626","2.52263264177394","2.52556889774693","2.47151907515213","2.52131472682633","2.5176426218378","2.46811734641385","2.51667808885929","2.76582175947317","",
"Saudi Arabia","SAU","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","5.90269771731612","5.96630539757485","7.69008939728924","11.3242315101767","11.511831393137","8.08745489280408","9.5705156784069","9.40352743064788","8.64019411745418","10.0815515709133","10.8404475911154","","","","15.6488183967596","16.7365737918065","15.7688118060346","12.6133592387894","13.2652388797364","17.720246395916","16.9729273217747","19.0043483638924","16.9952008673515","","16.896414193661","15.1518818830933","13.3903165819013","14.0242926458954","12.4698079910217","11.2841579833052","12.4653722820651","10.644781673538","9.27846839011516","8.46807775904447","11.0009354234167","14.3110374500593","11.3819360225849","10.5344033130193","11.4190048869926","9.75806380053797","8.68711846455737","8.08155565898243","7.73059923701991","7.84836738956294","8.52705120897854","7.35343846788891","9.6171992613664","8.56567742612792","7.23005332410004","7.67660296778665","8.97612773321565","10.6779100633935","13.3256723349734","9.87273832986563","10.2238481379874","9.46920102452611","7.81268484586064","8.44759894618144","",
"Sudan","SDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.91740412979351","1.84496124031008","2.05952380952381","2.14912280701754","3.14224137931034","4.11530398322851","3.5251509054326","3.65461847389558","3.75","5.19725557461407","4.95400788436268","4.60336538461538","4.1917502787068","3.16211878009631","2.56783587028458","2.25108225108225","2.66666666666667","2.61560342734242","2.04069088450427","2.59315206445116","2.30270466802674","1.78180681462957","2.44047619047619","3.26868598823273","4.08451949429759","3.39969812405664","3.22724790228886","2.55271311452935","3.55196512149772","","4.81332473594827","4.99230134581934","4.38936351776834","4.92111842294319","3.89783506504326","1.66798422244204","1.26931409320392","0.954304906614448","2.37966073878893","4.00978609546617","4.79142088157686","2.94404491102975","3.27380035115994","2.25618439439824","5.78262016066383","4.39231199033622","4.60027134346932","5.28804641975603","4.9789323229941","5.45393031439214","","","","","","2.65592181626577","2.65023238020531","3.50716608687275","1.78345741926471","1.64462108853173","1.13172569881236","",
"Senegal","SEN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","3.43113465481887","2.75527027027027","2.73441483198146","2.34951076320939","2.54588457899716","2.40795262267343","2.19286250939143","2.04004135079256","1.98118811881188","2.11178451178451","2.02769623484365","1.63346898573868","1.54705556651557","1.4439999325024","1.66830404428701","1.34761973804184","1.31009911066192","1.24391793737025","1.1969122297618","1.17914185452607","1.20212680514523","1.04836027705155","1.11566749250516","1.10124043617179","1.11544277826225","1.05782487014373","1.12860151300858","1.25385736051262","1.3496322253531","1.27948576994151","1.32213990827877","1.2071048838686","1.28750563230373","1.10326417617309","1.24860569018261","1.21336600293871","1.2090991706832","1.60209745363896","1.47106300006988","1.65824007839249","1.51347929001575","1.61471970010566","",
"Singapore","SGP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","5.39908100748809","5.64170312296964","5.08580794446587","4.70463099329079","4.29417225052068","4.64925699300699","5.04436104760064","5.67716169437207","5.19523729007696","4.65201551854656","4.6368613562022","4.74135516251602","4.65119017480232","4.07146856786832","4.69881540453695","5.65661291547353","5.44251155937074","4.87061150486237","4.54786526287383","4.49289825625078","4.63214447298365","4.44835667304419","4.47136864604274","4.09176493399803","3.79143512807907","4.17879788368962","4.25331403898939","4.45003647708667","5.21105296070909","5.20735398793435","4.51888629365982","4.82624999921862","4.92498628742409","4.86964764804806","4.41680505073795","4.28812584286617","3.94502523048098","3.602552791077","3.85002679403201","3.88242334748021","3.38139843984389","3.19387456850782","3.10816619008299","3.03849114883637","3.04786038477706","3.04671265935693","3.09931529409734","2.98418209999129","2.83550081526403","2.86534682959534","3.2015335956731","",
"Solomon Islands","SLB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.726554267650158","0.714213709677419","0.763131813676908","0.780771017185323","0.72264836495761","0.692630775105002","0.796946564885496","0.804869186046512","0.872657986662432","0.934984520123839","0.898737808376363","0.953063518830804","1.04246122552759","1.21389702804521","1.03020778767243","1.0920945395273","1.08841709217952","0.999882366780379","1.10765643218033","1.44526179143228","1.41618944435846","1.09068245559364","1.02872981184372","0.912254991756732","0.733104238258877","1.47439148073022","0.694642221431114","0.854102900451829","1.54290015052684","1.3066466691906","2.03645709213082","2.68691069093003","2.08012107124639","1.99116887023699","1.96929162657653","1.35295037022412","0.764916648015189","","","2.51215561780176","2.74252734280679","2.16461761611263","2.05395298767045","1.58494660921678","1.42681393237049","1.48639584786552","1.34699336114922","0.943706279244541","1.07603322555112","0.972150455134743","0.865813493995693","0.782800530642159","0.643965907030134","0.973262106321706","0.923453252284234","1.11638235750704","1.0938168966116","0.751992568713766","0.734967689713532","0.582096575895398","",
"El Salvador","SLV","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","0.738683896695399","0.709079835684082","0.694253982686142","0.655571183199067","0.71546150132435","0.629834058383193","0.718020405177658","0.881572824648191","0.864970611800008","0.801397476690848","0.830737938354675","0.881847195617408","0.971842225565606","1.11852601258792","1.57765362430514","1.7363364875446","2.27954641554224","2.7763365312517","3.55144989362715","6.44328243706815","6.58971611464278","4.32995671803931","4.46916395124473","4.27132388506901","4.87234584982692","3.41366598744942","2.73257745456787","2.25357678228633","1.67872879014223","1.35222117942445","1.17505832785871","1.07440915279515","1.00776620629422","0.922942907935975","0.920549239593538","0.840331038102095","1.09067003863398","1.13023872990524","0.841381284888912","0.810214431044768","0.90420465369438","0.888131105901353","0.973444824900437","0.961811831487238","1.07887821146881","1.08955372746629","1.08806149544119","1.04880962679117","1.07998923193894","1.03525487674093","1.05681996600427","1.02350295125175","1.04446941634216","1.12802193173899","1.17383053617263","1.50211813901968","",
"San Marino","SMR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Somalia","SOM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.230825420014609","0.254470426409904","0.290155440414508","0.330487804878049","0.296955772544515","0.353645266594124","0.387944358578053","0.4072265625","0.41958041958042","0.496014171833481","0.483050847457627","0.45360824742268","0.505494505494506","0.72714916751614","0.516201117318436","0.517512790240063","0.460755813953488","0.994988387727662","0.97466103578573","0.549735206078747","0.607709750566893","0.288266620855523","0.239324528624811","0.143127627483072","0.050709706959707","28.9482415394824","16.9562113279391","17.4357168016907","1.52999213555444","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.51128589512011","3.78650446661838","3.51189797884574","4.00594743451673","5.1539431901456","4.0275711979198","4.20995410624924","3.44790847102019","2.97316156374027","2.27394357995566","2.17062119733514","2.25051716999932","2.12979811206582","2.15727645847739","2.08596534193899","2.00364502867643","1.97099365573998","1.90065993166768","1.94076876426342","1.82608633626842","1.74515572711488","1.83750752661995","1.61493759611063","2.21610568548147","2.10933437250618","",
"Sub-Saharan Africa (excluding high income)","SSA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","1.80959557777387","","1.84905377114348","2.08342950905328","1.80917003308248","2.96883557956851","3.08800383743178","3.34380314401019","2.76310578885384","2.45151894660651","2.67198923029524","2.73584806850622","2.80311373369429","3.94920107514666","3.86072738316494","4.02070875086249","3.64514326993874","3.31048980846569","3.05267674866365","3.02959207578386","2.8394590465535","2.97249648017219","2.83760732084837","2.52198485013331","2.77769667811231","3.53352586678523","3.88244614232092","3.86937642367277","3.68447577985288","3.04960121790003","2.39068840867766","2.64453656122843","2.23760747783312","1.83365480363986","1.52899702853285","1.52688855894864","1.56345990874113","1.90654481825038","1.66615650594317","1.65063967769385","1.69131217906438","1.47357572696475","1.50949067538476","1.42348724291444","1.39439781663329","1.40688701839933","1.48942744248144","1.5936889862076","1.2986193978266","1.26781091029849","1.23659455631175","1.33091211664657","1.32661839226515","1.22594998976882","1.19337431054083","1.2531583379089","1.04900422986203","1.00196822399186","1.08207885408077","",
"South Sudan","SSD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.76128903307145","4.96846263299849","4.14063254299941","6.09441532228387","8.7711241134394","6.57275748381733","8.61955985918476","10.5614614536697","4.60153148570379","2.35453775832203","3.64989257499063","3.55818489023246","","",
"Sub-Saharan Africa","SSF","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","1.80959557777387","","1.84905377114348","2.08342950905328","1.80917003308248","2.96883557956851","3.08800383743178","3.34380314401019","2.76310578885384","2.45151894660651","2.67198923029524","2.73584806850622","2.80311373369429","3.94920107514666","3.86072738316494","4.02070875086249","3.64514326993874","3.31048980846569","3.05267674866365","3.02959207578386","2.8394590465535","2.97249648017219","2.83760732084837","2.52327519818312","2.77937688601069","3.5344662359228","3.88284829404438","3.869846017715","3.6848525555556","3.05105528877787","2.39379027851292","2.64470797106402","2.2379350443875","1.83432312430552","1.52976764907541","1.52761083674396","1.56375252502894","1.90633194554394","1.66617733335611","1.65085623832405","1.69128782721976","1.47391672031314","1.50997328001737","1.42369356365487","1.39441863600044","1.40694697513082","1.48916308964129","1.59327419610571","1.29821027964339","1.26751484585604","1.2363929961952","1.33068321412425","1.32737716933104","1.22602546476023","1.19370171508781","1.25337379779002","1.04931929341544","1.00228426374587","1.08244197790752","",
"Small states","SST","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.34263454850523","2.23250197685142","1.97951932435733","1.78329118223903","1.685509730771","1.74496113466607","1.76866800342497","1.97979439090892","1.72507893584289","","","","","","","","","","","",
"Sao Tome and Principe","STP","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Suriname","SUR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Slovak Republic","SVK","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99636032146556","1.93951901446386","3.15455810787471","2.9738286677448","2.28311624477759","1.74433653315927","1.57382654973916","1.6553123819075","1.84316098962007","1.7760268404571","1.84111107563443","1.6520060170675","1.68144094629442","1.59651260799806","1.47838892400771","1.45938505158744","1.51648666734409","1.25974040372583","1.07426586444905","1.07915953207208","0.979196940843691","0.985973491289783","1.1144880894194","1.11904161081586","1.10608750221558","1.22674017395086","1.71522608432305","1.81444607109268","",
"Slovenia","SVN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.24723333231322","1.8173013500764","1.65407466226615","1.57303477574917","1.53636281209044","1.40136831751909","1.36118246899735","1.211302468275","1.09316627543634","1.30048247372981","1.38761857556639","1.40379833710615","1.43065194465024","1.4201971624414","1.54218221292603","1.44291454234963","1.49291914113746","1.58615682467018","1.60312521178811","1.29217076374929","1.16679123354242","1.04694825557094","0.973739588196785","0.930119531623913","1.00428707817666","0.981831088695765","0.978150097256643","1.05739413833166","1.10403442860118","",
"Sweden","SWE","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.77697093998143","3.72061333129569","3.8634442931593","3.96727724240992","3.86619773810931","3.91263074939103","3.85801327117097","3.61145184983266","3.47654687767811","3.45928073254583","3.35866826147039","3.41003678543619","3.40796434986602","3.27858730550753","3.21539704912016","3.08160313845438","3.00311290223018","3.10108211536798","3.14777548793793","3.12335742266503","2.92345159602684","2.94823714687051","2.85375478407458","2.73782261810655","2.67196132262297","2.6730084000738","2.58656825639449","2.65329051466664","2.58528674880736","2.50883392226148","2.56898031545919","2.45430639025377","2.44419307170226","2.38683434804186","2.27993852443745","2.15896881665563","2.14090775518102","1.95327692368964","1.90850085319123","1.89088507253778","1.83267304982489","1.71274737307638","1.64115454047208","1.59678996943608","1.44128335992893","1.41588836866932","1.32720742978137","1.29998150757256","1.16374723679633","1.15980434381161","1.18712854137069","1.10169116434029","1.13011028867624","1.11252053864955","1.12644731800047","1.06650205259044","1.0530163887864","1.023179204574","1.03224609210767","1.09894309352491","1.22139733216777","",
"Eswatini","SWZ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","1.78231939163498","2.43309620596206","2.45841697734442","2.42353888796759","2.1661010181673","2.1995610023779","2.25586611456177","2.03080175147214","1.8411214953271","1.63451232583065","1.42929208004036","1.26009025614949","1.25287230550388","1.27597457759347","1.38451659383859","1.63271154292264","1.74804676490152","1.818089820086","1.69333926177873","1.65257773101622","1.49483917047487","1.64720895062658","1.68450591336061","1.43520579097508","1.29003645312602","1.30378651591846","1.47095407871897","1.54133090916197","1.90288657921506","1.80993274483633","1.78353304188218","2.0235610153191","2.12018175030258","2.29866066715105","2.21200811111654","1.85483506529783","1.87136971054096","1.83965905159037","1.8050815029646","2.09844266730789","1.9582016818068","2.03576226988797","1.88614769713679","1.83670543778148","",
"Sint Maarten (Dutch part)","SXM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","4.29081251556146","4.67441860465116","4.54187262697901","4.28038484193992","4.27683189028996","4.02623150831173","4.42401898893995","4.72738733060195","2.75961340736171","2.4436854517362","2.28118026283164","2.09574851017878","2.02481003710903","1.73291558768129","1.78292544212037","1.67933282099451","1.77826552168784","1.67737547090833","1.73431637499016","1.89764022742369","1.60235235107661","1.41343002330889","1.46828358935559","1.15019319695979","1.02087833561425","0.737915363270446","0.855504063317464","0.936679584641367","1.03655893266994","2.30151121067122","1.31407969396345","1.53570599195798","1.48452121329239","1.38004626804357","1.33536129160663","1.58468040730908","",
"Syrian Arab Republic","SYR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","10.517746662325","9.54491725768322","13.4699853587116","","8.64297253634895","8.87795275590551","7.74717654051912","8.21396192203083","12.1648793565684","10.8261693137112","11.2205882352941","8.43629102708099","10.7715648027742","15.0694655714431","12.6601451562007","15.94892460067","14.7259858442872","14.5041276422463","14.705609929297","15.9285677631241","17.2498537156232","14.5461179439622","15.5593998953306","14.6389051861757","17.6860184226593","16.5551216581556","14.4496812864619","11.2182097218742","7.85392938343537","7.97254083449821","6.8680868191169","10.4257873181754","8.99066275596696","7.23809984169376","7.36414273040362","6.94969131748325","6.04191605498678","5.88275531842123","5.80838111238747","5.81058049645217","5.45365642119423","5.48055046775797","5.41250122273305","6.24832427198928","5.54183867581242","5.02641990387935","4.39444682311126","4.10054365333056","3.5523398057458","4.02770775856936","4.05614173609585","","","","","","","","","","","",
"Turks and Caicos Islands","TCA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","4.72887767969735","4.35756972111554","3.66300366300366","4.57003785830178","2.94538175579068","5.2536231884058","3.93528640139921","1.97507393324884","","1.87713310580205","2.67921795800145","1.87757594260418","1.38561729250381","1.54463634152274","1.07586512866016","0.922957349655105","1.36522383320986","1.36204531679744","1.35402139139911","1.52447440322679","1.32252242472105","1.01162496678722","0.831977970064711","2.9956268787193","4.48594882565328","5.88515263113279","7.95566213038321","5.76493311502614","5.01009653069354","","5.59231324408224","2.80651395535442","2.0188218544744","3.06847511920839","2.23858924746686","2.33946854618029","2.18715298621802","3.07840567425457","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.3751612188397","2.34578347320577","2.27768183793148","2.32525013232413","1.98937483377625","1.87872476096632","1.81846844197504","1.75613169994592","1.7190431799978","1.62966011898071","1.74903240059945","1.66987090666109","1.79347632865098","1.84695723500893","1.83465951549535","1.76914824186272","1.68981560760845","1.67476886117731","1.62045027566976","1.5971481514378","1.74902494243452","1.60093674125884","1.54883151249981","1.59077096612165","1.62949365300567","1.6453294938864","1.68376757069066","1.68736942489787","1.66544272209566","1.63826906855939","1.62040547805068","1.66253139806641","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","3.53157121879589","3.76454293628809","3.71108343711083","3.38733905579399","3.42246520874751","3.55441860465116","3.14398111723053","3.25957446808511","3.27555555555556","3.07933789954338","3.25648854961832","3.49979381443299","3.4455205811138","3.34945054945055","3.19302137958854","5.11945392491468","4.94302721088435","4.71362302376219","4.18730640369176","3.35725855800727","3.90031329667967","3.82453186997909","4.29815131212686","3.93760520546007","3.67278440493858","3.58922855806602","3.69157261097747","","","","","","3.92979412134543","3.45119368922156","3.66808610788405","3.32434979631644","3.31827011948365","3.53472370002756","2.758848365572","2.94265385128847","2.89826736671644","2.90509079381579","3.04591620179938","2.88754897242467","2.61169536457715","2.5627096032147","2.54242895151311","2.48333147457961","2.45180508496376","2.77171237406724","2.62060928625943","2.56904585976782","2.72486681886347","2.76547661217706","2.86416407292733","3.05972226100845","3.23111538273247","2.85627950111576","2.77032555540138","2.91399618657736","3.14930216816297","",
"Togo","TGO","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","0.265562913907285","0.546875","0.839955282956159","2.15711274752153","1.89538574780328","1.33747763021569","1.3397397678252","1.35886349598518","1.28223536844524","1.36839535640664","1.40831295843521","1.47564388098909","1.69491525423729","1.49195462130839","1.85658612626656","2.49523110785033","3.07227488151659","2.71428571428571","2.24906015037594","2.19463087248322","2.37248062015504","2.25917686318131","2.09697986577181","2.18514977692798","2.50798344175044","2.84505885573501","3.50349087003222","3.12490869247626","3.09406858202039","3.12248587570621","2.85935085007728","2.93122886133033","4.0306556911723","2.58431085043988","1.85752563400778","","","","","","","","1.36569983895261","1.40604809612512","1.45744020230587","","","1.72218624355757","1.63801256321406","1.65885798813081","1.52606374846498","1.62464311756716","1.67620536115859","1.81828886251592","1.67442289494562","1.84038238724014","1.87454228815956","1.96333243100018","3.14621707722131","2.0142400184783","",
"Thailand","THA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.46526491293072","2.09767678480583","2.62854679416837","2.61603995299647","2.43002544529262","2.32591933570581","2.16536792266719","2.42681688059839","2.75456024663869","2.99136657073967","3.06529850746269","3.56097640464086","3.47424741298213","2.88224303273153","2.65543855879087","2.79523275748385","3.13142098580169","3.48177335018462","3.9237142330459","4.38091940571985","4.24445494368149","4.0631625186097","4.1203692151208","3.95335883490465","4.06443875433927","4.1891150023663","3.79532821598729","3.36138655753091","2.93350108988332","2.68466712260163","2.59425018891255","2.64502481409377","2.65742287815579","2.52482449877102","2.50238335344718","2.2737823729037","2.15152508135528","2.17392250470724","1.85636828124458","1.62379763252113","1.48823095007459","1.43378743887059","1.34994925105441","1.24212796855366","1.07980692728253","1.04822946909485","1.10116200615096","1.33969774691254","1.53268865982228","1.70375477278593","1.45480792494919","1.48670423190924","1.3814115527433","1.40395688539002","1.40663655346919","1.42658185931741","1.42144012082841","1.38995441916021","1.35757399741359","1.3527078362855","1.47384973855033","",
